Time,Score,TensionZ,AsymZ,DurScore,SuppScore,BPM,BlinkRate,Flags
03:28:13.846,1.16,2.92,2.12,0.0,15.61,48,36,SUPPRESSION LEAK +15 | EXPRESSION EVENT
03:28:13.862,1.16,1.3,2.63,0.0,15.61,48,36,SUPPRESSION LEAK +15 | EXPRESSION EVENT
03:28:13.908,1.16,-1.04,2.32,0.0,15.61,48,36,SUPPRESSION LEAK +15 | EXPRESSION EVENT
03:28:13.923,1.16,-2.79,2.08,0.0,15.61,48,36,SUPPRESSION LEAK +15 | POSTURAL SHIFT
03:28:13.973,1.16,-7.99,3.37,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:13.990,1.16,-5.43,3.73,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.037,1.16,-3.39,4.54,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.054,1.16,-1.86,5.26,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.101,1.16,0.18,4.56,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.119,1.16,3.08,4.73,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.183,1.16,3.64,4.74,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.202,1.16,4.06,4.9,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.246,1.16,5.09,5.26,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.262,1.16,5.86,5.52,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.309,1.16,5.68,4.99,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.325,1.16,5.55,4.6,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.373,1.16,8.85,6.44,0.0,15.61,48,36,SUPPRESSION LEAK +15
03:28:14.391,1.16,6.59,7.59,0.0,15.14,48,36,SUPPRESSION LEAK +15
03:28:14.438,1.16,4.18,8.54,0.0,14.78,48,36,SUPPRESSION LEAK +14
03:28:14.456,1.16,2.38,9.26,0.0,13.96,48,36,SUPPRESSION LEAK +13
03:28:14.503,1.16,2.53,8.26,0.0,13.49,48,36,SUPPRESSION LEAK +13
03:28:14.521,1.16,2.64,7.5,0.0,13.49,48,36,SUPPRESSION LEAK +13
03:28:14.583,1.16,0.61,7.24,0.0,13.49,48,36,SUPPRESSION LEAK +13
03:28:14.600,1.16,-0.92,7.05,0.0,0.0,48,36,
03:28:14.646,1.16,0.49,8.37,0.0,0.0,48,36,
03:28:14.667,1.16,-4.45,8.94,0.0,0.0,48,36,
03:28:14.709,1.16,-8.66,9.51,0.0,0.0,48,36,
03:28:14.726,1.16,-11.81,9.93,0.0,0.0,48,36,
03:28:14.775,1.16,-11.28,8.63,0.0,0.0,48,36,
03:28:14.792,1.16,-10.89,7.65,0.0,0.0,48,36,
03:28:14.837,1.16,-9.56,7.75,0.0,0.0,48,36,
03:28:14.854,1.16,-8.56,7.82,0.0,0.0,48,36,
03:28:14.901,1.16,-6.57,7.88,0.0,0.0,48,36,
03:28:14.920,1.16,-6.58,8.04,0.0,0.0,48,36,
03:28:14.982,1.16,-6.73,7.94,0.0,0.0,48,36,
03:28:15.003,1.16,-6.84,7.86,0.0,0.0,48,36,
03:28:15.045,1.16,-5.6,7.68,0.0,0.0,48,36,
03:28:15.066,1.16,-4.67,7.54,0.0,0.0,48,36,
03:28:15.117,1.16,-3.4,7.45,0.0,0.0,48,36,
03:28:15.137,1.16,-2.45,7.37,0.0,0.0,48,36,
03:28:15.175,1.16,-2.35,7.41,0.0,0.0,48,36,
03:28:15.193,1.16,-2.27,7.43,0.0,0.0,48,36,
03:28:15.238,1.16,-2.2,8.87,0.0,0.0,48,36,
03:28:15.257,1.16,-2.15,9.95,0.0,0.0,48,36,
03:28:15.302,1.16,-1.02,10.28,0.0,0.0,48,36,
03:28:15.319,1.16,-0.17,10.53,0.0,0.0,48,36,
03:28:15.402,1.16,1.39,10.25,0.0,0.0,48,36,
03:28:15.421,1.16,2.57,10.04,0.0,0.0,48,36,
03:28:15.448,1.16,4.43,10.63,0.0,0.0,48,36,
03:28:15.469,1.16,7.6,10.54,0.0,0.0,48,36,
03:28:15.530,1.16,9.98,9.88,0.0,0.0,48,36,
03:28:15.554,1.16,9.64,8.43,0.0,0.0,48,36,
03:28:15.575,1.16,8.78,7.12,0.0,0.0,48,36,
03:28:15.592,1.16,8.13,6.15,0.0,0.0,48,36,
03:28:15.670,1.16,7.99,5.89,0.0,0.0,48,36,
03:28:15.692,1.16,7.87,5.71,0.0,0.0,48,36,
03:28:15.715,1.16,8.27,6.07,0.0,0.0,48,36,
03:28:15.733,1.16,8.08,6.45,0.0,0.0,48,36,
03:28:15.797,1.16,6.65,6.96,0.0,0.0,48,36,
03:28:15.822,1.16,5.57,7.34,0.0,0.0,48,36,
03:28:15.846,1.16,5.5,7.82,0.0,0.0,48,36,
03:28:15.862,1.16,5.45,8.17,0.0,0.0,48,36,
03:28:15.908,1.16,4.58,8.21,0.0,0.0,48,36,
03:28:15.925,1.16,3.93,8.24,0.0,0.0,48,36,
03:28:16.005,1.16,2.43,7.95,0.0,0.0,48,36,
03:28:16.027,1.16,1.3,7.75,0.0,0.0,48,36,
03:28:16.047,1.16,0.35,7.49,0.0,0.0,48,36,
03:28:16.069,1.16,-0.39,7.31,0.0,0.0,48,36,
03:28:16.101,1.16,2.15,7.65,0.0,0.0,48,36,
03:28:16.120,1.16,4.05,7.91,0.0,0.0,48,36,
03:28:16.208,1.16,4.07,7.96,0.0,0.0,48,36,
03:28:16.227,1.16,4.08,7.99,0.0,0.0,48,36,
03:28:16.252,1.16,2.27,7.68,0.0,0.0,48,36,
03:28:16.269,1.16,0.35,7.39,0.0,0.0,48,36,
03:28:16.328,1.16,-0.91,6.86,0.0,0.0,48,36,
03:28:16.349,1.16,-1.85,6.46,0.0,0.0,48,36,
03:28:16.374,1.04,-4.37,6.79,0.0,0.0,48,36,
03:28:16.393,0.87,-6.26,7.04,0.0,0.0,48,36,
03:28:16.465,0.49,-12.56,8.56,0.0,0.0,48,36,
03:28:16.485,-0.0,-17.27,9.71,0.0,0.0,48,36,
03:28:16.508,-0.54,-20.0,10.05,0.0,0.0,48,36,
03:28:16.526,-1.0,-20.0,10.31,0.0,0.0,48,36,
03:28:16.612,-1.38,-20.0,11.4,0.0,0.0,48,36,POSTURAL SHIFT
03:28:16.636,-1.69,-20.0,12.22,0.0,0.0,48,36,ASYMMETRY +12 | POSTURAL SHIFT
03:28:16.657,-1.74,-14.33,11.76,0.0,0.0,48,40,POSTURAL SHIFT
03:28:16.677,-1.49,-7.09,11.11,0.0,0.0,48,40,POSTURAL SHIFT
03:28:16.721,-0.98,5.45,3.5,0.0,0.0,48,40,POSTURAL SHIFT
03:28:16.739,-0.26,14.84,-0.6,0.0,0.0,48,40,POSTURAL SHIFT
03:28:16.772,0.63,17.83,3.67,0.0,0.0,48,40,
03:28:16.791,1.43,17.7,4.16,0.0,0.0,48,40,
03:28:16.871,1.95,14.03,3.6,0.0,0.0,48,40,
03:28:16.896,2.29,11.28,3.18,0.0,0.0,48,40,
03:28:16.916,2.84,8.67,15.43,0.0,0.0,48,40,ASYMMETRY +15
03:28:16.933,3.52,6.71,24.62,0.0,0.0,48,40,ASYMMETRY +24
03:28:16.982,4.05,8.46,19.87,0.0,0.0,48,40,ASYMMETRY +19
03:28:17.005,4.5,9.76,17.49,0.0,0.0,48,40,ASYMMETRY +17
03:28:17.049,4.98,15.29,12.78,0.0,0.0,48,40,ASYMMETRY +12
03:28:17.068,5.48,19.43,9.25,0.0,0.0,48,40,
03:28:17.109,5.76,18.21,5.81,0.0,0.0,48,40,
03:28:17.127,5.9,17.3,3.51,0.0,0.0,48,40,
03:28:17.175,5.92,14.25,4.34,0.0,0.0,48,40,
03:28:17.193,5.86,11.97,4.96,0.0,0.0,48,40,
03:28:17.239,5.94,16.05,3.44,0.0,0.0,48,40,
03:28:17.258,6.0,16.54,2.64,0.0,0.0,48,40,
03:28:17.312,6.02,16.29,1.86,0.0,0.0,48,40,
03:28:17.331,6.01,16.1,1.27,0.0,0.0,48,40,
03:28:17.404,5.77,10.91,0.71,0.0,0.0,48,40,
03:28:17.425,5.38,7.02,0.28,0.0,0.0,48,40,
03:28:17.448,4.84,2.98,-0.65,0.0,0.0,48,40,
03:28:17.464,4.22,-0.05,-1.36,0.0,0.0,48,40,
03:28:17.529,3.7,0.93,-1.52,0.0,0.0,48,40,
03:28:17.548,3.28,1.67,-1.65,0.0,0.0,48,40,POSTURAL SHIFT
03:28:17.576,3.07,5.8,-1.84,0.0,0.0,48,40,POSTURAL SHIFT
03:28:17.594,3.02,8.9,-1.98,0.0,0.0,48,40,POSTURAL SHIFT
03:28:17.652,3.1,12.12,-2.08,0.0,0.0,48,40,POSTURAL SHIFT
03:28:17.675,3.27,14.87,-2.82,0.0,0.0,48,40,POSTURAL SHIFT
03:28:17.702,3.51,17.26,-3.27,0.0,0.0,48,40,POSTURAL SHIFT
03:28:17.719,3.9,21.26,-2.71,0.0,0.0,48,40,TENSION +21
03:28:17.811,4.42,25.19,-2.16,0.0,0.0,48,40,TENSION +25
03:28:17.830,5.02,28.12,-1.75,0.0,0.0,48,40,TENSION +28
03:28:17.853,5.23,20.31,-1.28,0.0,0.0,48,40,TENSION +20
03:28:17.870,5.17,14.21,-1.04,0.0,0.0,48,40,
03:28:17.909,4.88,8.88,-1.4,0.0,0.0,60,40,
03:28:17.927,4.45,4.89,-1.67,0.0,0.0,60,40,
03:28:17.999,4.04,4.16,-1.62,0.0,0.0,60,40,
03:28:18.019,3.66,3.61,-1.58,0.0,0.0,60,40,
03:28:18.043,3.2,0.63,-1.6,0.0,0.0,60,40,POSTURAL SHIFT
03:28:18.062,2.7,-1.59,-1.62,0.0,0.0,60,40,POSTURAL SHIFT
03:28:18.124,2.7,-1.19,-2.53,0.0,0.0,60,40,POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.142,2.7,-0.89,-3.21,0.0,0.0,60,40,POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.193,2.7,-1.68,-4.08,0.0,0.0,60,40,NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.217,2.7,-2.27,-4.55,0.0,0.0,60,40,NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.246,2.7,-1.77,-3.93,0.0,0.0,60,40,NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.263,2.7,-1.39,-3.46,0.0,0.0,60,40,NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.342,2.7,-4.49,-3.07,0.0,0.0,60,40,NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.368,2.7,-6.81,-2.78,0.0,14.56,60,40,SUPPRESSION LEAK +14 | NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.387,2.7,-9.0,-2.49,0.0,15.47,60,40,SUPPRESSION LEAK +15 | NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.406,2.7,-10.63,-2.17,0.0,16.15,60,40,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.437,2.7,-9.95,-1.67,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.455,2.7,-8.04,-1.86,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.534,2.7,-8.08,-0.22,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.555,2.7,-8.11,1.01,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | POSTURAL SHIFT
03:28:18.584,2.7,-5.69,0.63,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.603,2.7,-3.87,0.35,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | POSTURAL SHIFT | EXPRESSION EVENT
03:28:18.669,2.7,-1.91,-0.03,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.688,2.7,-0.44,-0.3,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.714,2.7,4.72,-2.0,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.731,2.7,8.58,-3.24,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.804,2.7,9.45,-2.29,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.822,2.7,10.1,-1.58,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.845,2.7,10.47,-0.85,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.862,2.7,10.74,-0.3,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.919,2.7,11.07,-0.28,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.943,2.7,11.31,-0.26,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:18.996,2.7,8.71,-1.14,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:19.016,2.7,6.76,-1.79,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:19.060,2.7,6.38,-2.02,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:19.083,2.7,6.08,-1.81,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:19.109,2.7,3.94,-1.94,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:19.127,2.7,2.34,-2.03,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE | EXPRESSION EVENT
03:28:19.199,2.7,-3.56,-2.58,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE
03:28:19.221,2.7,-7.98,-1.85,0.0,16.15,60,44,SUPPRESSION LEAK +16 | NON-DUCHENNE SMILE
03:28:19.242,2.7,-8.46,-3.71,0.0,16.15,60,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min | NON-DUCHENNE SMILE
03:28:19.261,2.7,-8.27,-3.03,0.0,16.15,60,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min | NON-DUCHENNE SMILE
03:28:19.324,2.7,-7.47,-2.3,0.0,16.15,60,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min | NON-DUCHENNE SMILE
03:28:19.345,2.7,-6.87,-1.75,0.0,16.15,60,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min | NON-DUCHENNE SMILE
03:28:19.381,2.7,-6.09,-3.18,0.0,16.15,60,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.399,2.7,-5.15,-3.32,0.0,16.15,60,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.478,2.7,-4.39,-2.48,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.510,2.7,-3.82,-1.84,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.532,2.7,-5.57,-1.36,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.550,2.7,-5.59,-1.05,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.573,2.7,-5.06,-0.81,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.591,2.7,-2.46,-0.22,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.657,2.7,0.42,0.33,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.676,2.7,2.58,0.74,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.702,2.7,4.68,0.5,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.719,2.7,6.1,0.32,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.806,2.7,7.17,0.17,0.0,16.15,59,48,SUPPRESSION LEAK +16 | ELEVATED BLINK 48/min
03:28:19.825,2.7,7.96,0.05,0.0,12.89,59,48,SUPPRESSION LEAK +12 | ELEVATED BLINK 48/min
03:28:19.850,2.7,7.17,-0.27,0.0,0.0,59,44,
03:28:19.869,2.7,8.45,-0.63,0.0,0.0,59,44,
03:28:19.932,2.7,9.87,-0.9,0.0,0.0,59,44,
03:28:19.952,2.7,10.93,-1.1,0.0,0.0,59,44,
03:28:19.978,2.7,11.58,-1.77,0.0,0.0,60,44,
03:28:19.999,2.7,12.07,-2.27,0.0,0.0,60,44,
03:28:20.038,2.7,12.4,-2.52,0.0,0.0,60,44,
03:28:20.057,2.7,12.64,-2.7,0.0,0.0,60,44,
03:28:20.100,2.7,8.15,-3.28,0.0,0.0,60,44,
03:28:20.119,2.7,4.39,-4.31,0.0,0.0,60,48,ELEVATED BLINK 48/min
03:28:20.204,2.7,1.5,-4.9,0.0,0.0,60,48,ELEVATED BLINK 48/min
03:28:20.222,2.7,-0.66,-4.82,0.0,0.0,60,48,ELEVATED BLINK 48/min
03:28:20.249,2.7,-0.72,-4.53,0.0,0.0,60,48,ELEVATED BLINK 48/min
03:28:20.266,2.7,-0.77,-4.31,0.0,0.0,60,48,ELEVATED BLINK 48/min
03:28:20.337,2.7,0.33,-4.31,0.0,0.0,60,48,ELEVATED BLINK 48/min
03:28:20.358,2.7,1.16,-4.26,0.0,0.0,60,48,ELEVATED BLINK 48/min | EXPRESSION EVENT
03:28:20.383,2.7,1.15,-3.7,0.0,0.0,60,48,ELEVATED BLINK 48/min | EXPRESSION EVENT
03:28:20.402,2.7,-1.69,-4.46,0.0,0.0,60,48,ELEVATED BLINK 48/min | EXPRESSION EVENT
03:28:20.452,2.7,-4.16,-4.57,0.0,0.0,60,48,ELEVATED BLINK 48/min | EXPRESSION EVENT
03:28:20.477,2.7,-6.01,-3.64,0.0,0.0,60,44,
03:28:20.506,2.7,-5.25,-3.38,0.0,0.0,60,44,
03:28:20.523,2.7,-6.55,-1.94,0.0,0.0,60,44,
03:28:20.608,2.7,-8.01,-0.7,0.0,0.0,60,44,
03:28:20.627,2.7,-9.09,0.23,0.0,0.0,60,44,
03:28:20.651,2.7,-9.0,-0.4,0.0,0.0,60,44,
03:28:20.669,2.7,-8.6,-0.92,0.0,0.0,60,40,
03:28:20.733,2.7,-9.1,-1.5,0.0,0.0,60,40,
03:28:20.753,2.7,-9.47,-1.91,0.0,0.0,60,40,
03:28:20.776,2.7,-6.42,-1.62,0.0,0.0,60,40,
03:28:20.794,2.7,-4.12,-1.41,0.0,0.0,60,40,
03:28:20.863,2.7,-0.59,-1.9,0.0,0.0,60,40,
03:28:20.886,2.7,2.06,-1.83,0.0,0.0,60,40,
03:28:20.907,2.7,5.21,-1.32,0.0,0.0,60,40,
03:28:20.924,2.7,7.57,-0.94,0.0,0.0,60,40,
03:28:20.990,2.7,9.87,-0.66,0.0,0.0,60,40,
03:28:21.012,2.7,11.59,-0.27,0.0,0.0,60,40,
03:28:21.048,2.7,12.02,-0.02,0.0,0.0,60,40,
03:28:21.063,2.7,12.34,0.17,0.0,0.0,60,40,
03:28:21.129,2.7,10.8,0.42,0.0,0.0,60,40,
03:28:21.152,2.7,9.64,0.88,0.0,0.0,60,40,
03:28:21.186,2.7,10.0,0.92,0.0,0.0,60,40,
03:28:21.204,2.7,10.26,0.95,0.0,0.0,60,40,
03:28:21.237,2.7,10.74,0.85,0.0,0.0,60,40,
03:28:21.255,2.7,10.86,0.3,0.0,0.0,60,40,
03:28:21.324,2.7,10.63,-0.17,0.0,0.0,60,36,
03:28:21.344,2.7,10.45,-0.53,0.0,0.0,60,36,
03:28:21.382,2.7,10.83,-0.41,0.0,0.0,60,36,
03:28:21.398,2.7,11.1,-0.33,0.0,0.0,60,36,
03:28:21.473,2.7,11.72,0.08,0.0,0.0,60,36,
03:28:21.493,2.7,12.19,0.39,0.0,0.0,60,36,
03:28:21.518,2.7,12.32,0.7,0.0,0.0,60,36,
03:28:21.535,2.7,12.41,0.92,0.0,0.0,60,36,
03:28:21.587,2.7,10.11,0.87,0.0,0.0,60,36,
03:28:21.606,2.7,8.39,0.83,0.0,0.0,60,36,
03:28:21.638,2.7,6.41,0.95,0.0,0.0,60,36,
03:28:21.657,2.7,4.94,0.97,0.0,0.0,60,36,
03:28:21.729,2.7,3.92,1.05,0.0,0.0,60,32,
03:28:21.754,2.7,3.16,1.11,0.0,0.0,60,32,
03:28:21.782,2.7,3.97,0.25,0.0,0.0,60,32,
03:28:21.803,2.7,6.05,-0.21,0.0,0.0,60,32,
03:28:21.846,2.7,7.95,-0.7,0.0,0.0,60,32,
03:28:21.866,2.7,9.38,-1.06,0.0,0.0,60,32,
03:28:21.907,2.7,9.78,-1.7,0.0,0.0,60,32,
03:28:21.924,2.7,10.08,-2.17,0.0,0.0,60,32,
03:28:22.000,2.7,9.29,-2.64,0.0,0.0,60,32,
03:28:22.021,2.7,8.7,-2.83,0.0,0.0,60,32,
03:28:22.045,2.7,6.49,-2.78,0.0,0.0,60,32,
03:28:22.061,2.7,4.82,-2.63,0.0,0.0,60,32,
03:28:22.124,2.7,3.32,-2.06,0.0,0.0,60,32,
03:28:22.146,2.7,2.19,-1.64,0.0,0.0,60,32,
03:28:22.181,2.7,1.35,-2.41,0.0,0.0,60,32,
03:28:22.200,2.7,1.34,-2.31,0.0,0.0,60,32,
03:28:22.274,2.7,1.53,-2.05,0.0,0.0,60,32,
03:28:22.301,2.7,1.68,-1.86,0.0,0.0,60,32,
03:28:22.322,2.7,5.22,-1.74,0.0,0.0,60,32,
03:28:22.338,2.7,9.46,-1.71,0.0,0.0,60,32,
03:28:22.392,2.7,13.03,-1.88,0.0,0.0,60,32,
03:28:22.413,2.7,15.7,-2.01,0.0,0.0,60,32,
03:28:22.438,2.7,18.41,-2.2,0.0,0.0,60,32,
03:28:22.456,2.7,19.73,-2.78,0.0,0.0,60,32,
03:28:22.525,2.7,20.99,-3.5,0.0,0.0,59,32,TENSION +20
03:28:22.545,2.7,21.92,-4.04,0.0,0.0,59,32,TENSION +21
03:28:22.593,2.7,21.72,-4.44,0.0,0.0,59,32,TENSION +21
03:28:22.612,2.7,21.55,-4.74,0.0,0.0,59,32,TENSION +21
03:28:22.665,2.7,17.65,-3.46,0.0,0.0,59,32,
03:28:22.684,2.7,14.72,-2.45,0.0,0.0,59,32,
03:28:22.710,2.7,11.18,-1.87,0.0,0.0,59,32,
03:28:22.727,2.7,8.7,-0.6,0.0,0.0,59,32,
03:28:22.792,2.7,6.98,0.75,0.0,0.0,59,32,
03:28:22.819,2.7,5.69,1.76,0.0,0.0,59,32,
03:28:22.843,2.7,3.56,2.18,0.0,0.0,59,32,
03:28:22.862,2.7,2.73,2.31,0.0,0.0,59,32,
03:28:22.915,2.54,2.22,2.38,0.0,0.0,59,32,
03:28:22.933,2.39,1.83,2.43,0.0,0.0,59,32,
03:28:22.991,2.25,1.52,2.81,0.0,0.0,59,32,
03:28:23.010,2.13,1.29,3.09,0.0,0.0,59,32,
03:28:23.067,1.89,-0.61,1.56,0.0,0.0,60,32,
03:28:23.090,1.59,-2.03,0.41,0.0,0.0,60,32,
03:28:23.116,1.27,-3.22,0.28,0.0,0.0,60,32,
03:28:23.135,0.95,-3.94,-0.19,0.0,0.0,60,32,
03:28:23.172,0.67,-3.72,-0.37,0.0,0.0,60,32,
03:28:23.189,0.46,-3.33,0.41,0.0,0.0,60,32,
03:28:23.254,0.32,-2.75,1.08,0.0,0.0,60,32,
03:28:23.272,0.23,-2.32,1.59,0.0,0.0,60,32,
03:28:23.300,0.25,-0.21,1.75,0.0,0.0,60,32,
03:28:23.318,0.38,3.22,0.84,0.0,0.0,60,32,
03:28:23.414,0.6,6.48,-0.08,0.0,0.0,60,32,
03:28:23.441,0.88,8.92,-0.77,0.0,0.0,60,32,
03:28:23.460,1.02,7.11,-1.74,0.0,0.0,60,32,
03:28:23.479,1.06,4.61,-1.27,0.0,0.0,60,32,
03:28:23.510,1.04,3.23,-0.81,0.0,0.0,60,32,
03:28:23.527,1.11,5.21,-0.87,0.0,0.0,60,32,
03:28:23.603,1.29,8.12,-1.02,0.0,0.0,60,32,
03:28:23.627,1.53,10.29,-1.13,0.0,0.0,60,32,
03:28:23.645,1.69,9.83,-2.21,0.0,0.0,60,36,
03:28:23.665,1.87,11.21,-2.97,0.0,0.0,60,36,
03:28:23.723,2.03,11.6,-3.34,0.0,0.0,60,36,
03:28:23.747,2.18,11.89,-3.62,0.0,0.0,60,36,
03:28:23.781,2.34,11.79,-2.54,0.0,0.0,60,36,
03:28:23.799,2.34,8.02,-1.93,0.0,0.0,60,36,
03:28:23.873,2.22,4.93,-1.49,0.0,0.0,60,36,
03:28:23.893,2.03,2.62,-1.17,0.0,0.0,60,36,
03:28:23.918,1.85,2.47,-1.26,0.0,0.0,60,36,
03:28:23.935,1.67,1.92,-1.19,0.0,0.0,60,36,
03:28:24.001,1.51,1.72,-1.22,0.0,0.0,60,36,
03:28:24.020,1.36,1.56,-1.23,0.0,0.0,60,36,
03:28:24.044,1.19,0.81,-1.22,0.0,0.0,60,36,
03:28:24.063,1.02,0.25,-1.21,0.0,0.0,60,36,POSTURAL SHIFT
03:28:24.101,0.78,-1.91,-1.13,0.0,0.0,60,36,POSTURAL SHIFT
03:28:24.119,0.48,-3.88,-1.47,0.0,0.0,60,36,POSTURAL SHIFT
03:28:24.191,0.15,-5.32,-1.88,0.0,0.0,60,36,POSTURAL SHIFT
03:28:24.210,0.01,-6.4,-2.19,0.0,11.8,60,36,SUPPRESSION LEAK +11 | POSTURAL SHIFT
03:28:24.264,-0.01,-3.97,-1.97,0.0,11.8,60,36,SUPPRESSION LEAK +11 | POSTURAL SHIFT
03:28:24.286,0.06,-2.14,-1.81,0.0,11.8,60,36,SUPPRESSION LEAK +11 | POSTURAL SHIFT
03:28:24.314,0.04,-3.54,-2.45,0.0,11.8,60,36,SUPPRESSION LEAK +11 | POSTURAL SHIFT
03:28:24.331,-0.03,-4.59,-2.93,0.0,11.8,60,36,SUPPRESSION LEAK +11 | POSTURAL SHIFT
03:28:24.402,-0.23,-7.78,-3.24,0.0,12.37,60,36,SUPPRESSION LEAK +12 | POSTURAL SHIFT
03:28:24.424,-0.49,-10.16,-3.47,0.0,13.37,60,36,SUPPRESSION LEAK +13 | POSTURAL SHIFT
03:28:24.444,-0.73,-10.91,-3.0,0.0,13.68,60,36,SUPPRESSION LEAK +13 | POSTURAL SHIFT
